"D.PersonID","D.OrderHeaderID","H.ID","DeviceID","H.CreationDatetime","H.LastEditionDatetime","D.WorkspaceLocation","user_visit","H.NbDiners","nb_visits","avg_ticketU","Date","pch_freq"
"3039",1405,1405,"5246","2018-07-22 18:43:04.867","2018-07-22 18:43:04.867","2",0,0,1,16.2,2018-07-22,0
"4152",1099,1099,"1013","2018-07-05 10:34:06.167","2018-07-05 10:34:09.390","2",0,2,1,20.4,2018-07-05,0
"4153",1099,1099,"1013","2018-07-05 10:34:06.167","2018-07-05 10:34:09.390","2",0,2,1,17.5,2018-07-05,0
"4157",1102,1102,"1","2018-07-05 10:59:19.090","2018-07-05 10:59:19.933","2",0,2,1,22,2018-07-05,0
"4158",1102,1102,"1","2018-07-05 10:59:19.090","2018-07-05 10:59:19.933","2",0,2,1,22,2018-07-05,0
"4159",1103,1103,"1004","2018-07-05 11:17:41.233","2018-07-05 11:23:06.683","2",0,1,1,12.4,2018-07-05,0
"4165",1105,1105,"1013","2018-07-05 17:46:23.387","2018-07-05 17:55:47.020","2",0,2,1,22.2,2018-07-05,0
"4166",1106,1106,"1015","2018-07-05 17:58:22.987","2018-07-05 18:03:06.847","2",0,3,1,9.5,2018-07-05,0
"4167",1106,1106,"1015","2018-07-05 17:58:22.987","2018-07-05 18:03:06.847","2",0,3,1,10.8,2018-07-05,0
"4168",1106,1106,"1015","2018-07-05 17:58:22.987","2018-07-05 18:03:06.847","2",0,3,1,14.9,2018-07-05,0
"4170",1107,1107,"1016","2018-07-05 18:09:10.163","2018-07-05 18:20:18.557","2",0,2,1,24.9,2018-07-05,0
"4171",1107,1107,"1016","2018-07-05 18:09:10.163","2018-07-05 18:20:18.557","2",0,2,1,15.2,2018-07-05,0
"4172",1109,1109,"1009","2018-07-05 18:41:58.780","2018-07-05 18:45:12.887","2",0,2,1,13.9,2018-07-05,0
"4174",1109,1109,"1009","2018-07-05 18:41:58.780","2018-07-05 18:45:12.887","2",0,2,1,2.5,2018-07-05,0
"4175",1110,1110,"3","2018-07-05 19:14:03.033","2018-07-05 19:14:03.033","2",0,1,1,18.3,2018-07-05,0
"4178",1116,1116,"1013","2018-07-06 17:07:28.317","2018-07-06 17:08:35.583","2",0,3,1,22,2018-07-06,0
"4179",1116,1116,"1013","2018-07-06 17:07:28.317","2018-07-06 17:08:35.583","2",0,3,1,22,2018-07-06,0
"4180",1116,1116,"1013","2018-07-06 17:07:28.317","2018-07-06 17:08:35.583","2",0,3,1,12.3,2018-07-06,0
"4182",1118,1118,"1016","2018-07-06 17:23:38.753","2018-07-06 17:23:52.327","2",0,2,1,11.8,2018-07-06,0
"4184",1118,1118,"1016","2018-07-06 17:23:38.753","2018-07-06 17:23:52.327","2",0,2,1,10.8,2018-07-06,0
"4196",1174,1174,"3167","2018-07-09 10:07:38.030","2018-07-09 10:07:38.030","2",0,2,1,17.9,2018-07-09,0
"4198",1175,1175,"1013","2018-07-09 10:21:52.130","2018-07-09 10:21:52.130","2",0,1,1,20.5,2018-07-09,0
"4199",1177,1177,"1004","2018-07-09 10:26:24.257","2018-07-09 10:26:24.257","2",0,1,1,10.5,2018-07-09,0
"4205",1209,1209,"1014","2018-07-11 10:22:56.580","2018-07-11 10:22:56.580","2",0,2,1,0,2018-07-11,0
"4206",1213,1213,"3168","2018-07-11 11:40:55.883","2018-07-11 11:42:30.637","2",0,2,1,11,2018-07-11,0
"4207",1213,1213,"3168","2018-07-11 11:40:55.883","2018-07-11 11:42:30.637","2",0,2,1,21.4,2018-07-11,0
"4208",1217,1217,"3166","2018-07-12 10:23:26.927","2018-07-12 10:23:26.927","2",0,1,1,13.6,2018-07-12,0
"4209",1218,1218,"3170","2018-07-12 10:28:18.893","2018-07-12 10:28:18.893","2",0,2,1,20.6,2018-07-12,0
"4211",1219,1219,"1013","2018-07-12 10:40:40.967","2018-07-12 10:47:47.330","2",0,4,1,13.3,2018-07-12,0
"4212",1219,1219,"1013","2018-07-12 10:40:40.967","2018-07-12 10:47:47.330","2",0,4,1,21.8,2018-07-12,0
"4213",1219,1219,"1013","2018-07-12 10:40:40.967","2018-07-12 10:47:47.330","2",0,4,1,13.3,2018-07-12,0
"4214",1219,1219,"1013","2018-07-12 10:40:40.967","2018-07-12 10:47:47.330","2",0,4,1,14.6,2018-07-12,0
"4215",1220,1220,"3167","2018-07-12 10:47:22.490","2018-07-12 10:51:40.693","2",0,2,1,23,2018-07-12,0
"4216",1220,1220,"3167","2018-07-12 10:47:22.490","2018-07-12 10:51:40.693","2",0,2,1,10.5,2018-07-12,0
"4219",1229,1229,"3168","2018-07-13 10:42:34.727","2018-07-13 10:43:52.400","2",0,4,1,11.9,2018-07-13,0
"4221",1229,1229,"3168","2018-07-13 10:42:34.727","2018-07-13 10:43:52.400","2",0,4,1,10.5,2018-07-13,0
"4222",1229,1229,"3168","2018-07-13 10:42:34.727","2018-07-13 10:43:52.400","2",0,4,1,14.9,2018-07-13,0
"4223",1229,1229,"3168","2018-07-13 10:42:34.727","2018-07-13 10:43:52.400","2",0,4,1,13.8,2018-07-13,0
"4229",1256,1256,"3168","2018-07-14 17:04:35.740","2018-07-14 17:04:35.740","2",0,4,1,57.7,2018-07-14,0
"4231",1320,1320,"3171","2018-07-17 11:07:22.957","2018-07-17 11:09:23.747","2",0,4,1,16,2018-07-17,0
"4232",1320,1320,"3171","2018-07-17 11:07:22.957","2018-07-17 11:09:23.747","2",0,4,1,3,2018-07-17,0
"4233",1320,1320,"3171","2018-07-17 11:07:22.957","2018-07-17 11:09:23.747","2",0,4,1,22.1,2018-07-17,0
"4234",1320,1320,"3171","2018-07-17 11:07:22.957","2018-07-17 11:09:23.747","2",0,4,1,16,2018-07-17,0
"4235",1322,1322,"3166","2018-07-17 11:11:59.917","2018-07-17 11:12:50.423","2",0,2,1,16.2,2018-07-17,0
"4236",1322,1322,"3166","2018-07-17 11:11:59.917","2018-07-17 11:12:50.423","2",0,2,1,16.2,2018-07-17,0
"4242",1329,1329,"1013","2018-07-17 18:24:07.933","2018-07-17 18:24:21.510","2",0,4,1,32.7,2018-07-17,0
"4243",1329,1329,"1013","2018-07-17 18:24:07.933","2018-07-17 18:24:21.510","2",0,4,1,38.6,2018-07-17,0
"4244",1330,1330,"1015","2018-07-17 18:33:08.973","2018-07-17 18:56:31.477","2",0,4,1,15.8,2018-07-17,0
"4245",1330,1330,"1015","2018-07-17 18:33:08.973","2018-07-17 18:56:31.477","2",0,4,1,38.2,2018-07-17,0
"4246",1352,1352,"3166","2018-07-19 10:16:48.550","2018-07-19 10:19:42.730","2",0,2,1,12,2018-07-19,0
"4247",1352,1352,"3166","2018-07-19 10:16:48.550","2018-07-19 10:19:42.730","2",0,2,1,12,2018-07-19,0
"4248",1353,1353,"3172","2018-07-19 10:19:14.603","2018-07-19 10:22:24.757","2",0,2,1,13.5,2018-07-19,0
"4249",1353,1353,"3172","2018-07-19 10:19:14.603","2018-07-19 10:22:24.757","2",0,2,1,14.2,2018-07-19,0
"4250",1354,1354,"3169","2018-07-19 10:40:12.130","2018-07-19 10:43:20.437","2",0,2,1,19.8,2018-07-19,0
"4251",1354,1354,"3169","2018-07-19 10:40:12.130","2018-07-19 10:43:20.437","2",0,2,1,16.5,2018-07-19,0
"4253",1355,1355,"1","2018-07-19 17:20:25.860","2018-07-19 17:20:25.860","2",0,1,1,20.5,2018-07-19,0
"4256",1365,1365,"5244","2018-07-20 16:48:43.827","2018-07-20 16:48:43.827","2",1,0,2,13.2,2018-07-20,0
"4256",1366,1366,"5244","2018-07-20 16:48:48.617","2018-07-20 16:48:48.617","2",1,0,2,13.2,2018-07-20,0
"4262",1379,1379,"3172","2018-07-21 11:22:57.717","2018-07-21 11:22:57.717","2",0,1,1,18.3,2018-07-21,0
"4267",1397,1397,"1013","2018-07-22 10:53:54.223","2018-07-22 10:53:54.223","2",0,1,1,22.9,2018-07-22,0
"4279",1413,1413,"1","2018-07-23 17:20:52.187","2018-07-23 17:20:52.187","2",0,1,1,19.6,2018-07-23,0
"4283",1419,1419,"1","2018-07-24 10:23:37.420","2018-07-24 10:23:37.420","2",0,1,1,12.7,2018-07-24,0
"4285",1426,1426,"5247","2018-07-24 15:23:05.750","2018-07-24 15:23:05.750","2",1,0,2,9.9,2018-07-24,0
"4285",1427,1427,"5247","2018-07-24 15:23:11.213","2018-07-24 15:23:11.213","2",1,0,2,9.9,2018-07-24,0
"4286",1430,1430,"1","2018-07-24 17:45:33.367","2018-07-24 17:45:33.367","2",0,1,1,21.4,2018-07-24,0
"4295",1461,1461,"3171","2018-07-27 10:30:26.887","2018-07-27 10:32:50.070","2",0,3,1,15.2,2018-07-27,0
"4296",1461,1461,"3171","2018-07-27 10:30:26.887","2018-07-27 10:32:50.070","2",0,3,1,16.2,2018-07-27,0
"4297",1461,1461,"3171","2018-07-27 10:30:26.887","2018-07-27 10:32:50.070","2",0,3,1,14,2018-07-27,0
"4310",1528,1528,"1013","2018-07-31 10:29:19.010","2018-07-31 10:29:19.010","2",0,3,1,14.3,2018-07-31,0
"4314",1530,1530,"3168","2018-07-31 16:39:09.497","2018-07-31 16:41:05.620","2",0,4,1,34.3,2018-07-31,0
"4316",1533,1533,"3167","2018-07-31 17:10:37.287","2018-07-31 17:10:38.437","2",0,2,1,11.8,2018-07-31,0
"4318",1533,1533,"3167","2018-07-31 17:10:37.287","2018-07-31 17:10:38.437","2",0,2,1,9.5,2018-07-31,0
"4319",1534,1534,"3170","2018-07-31 17:15:56.717","2018-07-31 17:15:56.717","2",0,1,1,23.3,2018-07-31,0
"4321",1538,1538,"3167","2018-07-31 18:15:29.447","2018-07-31 18:15:30.383","2",0,2,1,15.3,2018-07-31,0
"4322",1538,1538,"3167","2018-07-31 18:15:29.447","2018-07-31 18:15:30.383","2",0,2,1,22.2,2018-07-31,0
"4323",1539,1539,"3168","2018-07-31 18:32:46.853","2018-07-31 18:36:02.203","2",0,4,1,24.2,2018-07-31,0
"4324",1539,1539,"3168","2018-07-31 18:32:46.853","2018-07-31 18:36:02.203","2",0,4,1,13.2,2018-07-31,0
"4325",1539,1539,"3168","2018-07-31 18:32:46.853","2018-07-31 18:36:02.203","2",0,4,1,13.5,2018-07-31,0
"4326",1539,1539,"3168","2018-07-31 18:32:46.853","2018-07-31 18:36:02.203","2",0,4,1,18.7,2018-07-31,0
"4327",1540,1540,"3172","2018-07-31 18:34:47.413","2018-07-31 18:36:47.727","2",0,3,1,12,2018-07-31,0
"4328",1540,1540,"3172","2018-07-31 18:34:47.413","2018-07-31 18:36:47.727","2",0,3,1,20,2018-07-31,0
"4329",1540,1540,"3172","2018-07-31 18:34:47.413","2018-07-31 18:36:47.727","2",0,3,1,11,2018-07-31,0
"4332",1546,1546,"5251","2018-08-01 07:49:14.597","2018-08-01 07:49:14.597","2",0,0,1,16.1,2018-08-01,0
"4338",1606,1606,"3167","2018-08-04 17:17:53.253","2018-08-04 17:17:56.863","2",0,2,1,16.4,2018-08-04,0
"4339",1606,1606,"3167","2018-08-04 17:17:53.253","2018-08-04 17:17:56.863","2",0,2,1,16.4,2018-08-04,0
"4340",1610,1610,"3170","2018-08-04 17:37:15.493","2018-08-04 17:37:50.603","2",0,2,1,25.4,2018-08-04,0
"4341",1610,1610,"3170","2018-08-04 17:37:15.493","2018-08-04 17:37:50.603","2",0,2,1,27.6,2018-08-04,0
"4357",1678,1678,"2","2018-08-09 16:27:50.007","2018-08-09 16:30:46.240","2",0,5,1,14.1,2018-08-09,0
"4358",1678,1678,"2","2018-08-09 16:27:50.007","2018-08-09 16:30:46.240","2",0,5,1,14.1,2018-08-09,0
"4359",1678,1678,"2","2018-08-09 16:27:50.007","2018-08-09 16:30:46.240","2",0,5,1,17.1,2018-08-09,0
"4360",1678,1678,"2","2018-08-09 16:27:50.007","2018-08-09 16:30:46.240","2",0,5,1,17.9,2018-08-09,0
"4362",1678,1678,"2","2018-08-09 16:27:50.007","2018-08-09 16:30:46.240","2",0,5,1,17.1,2018-08-09,0
"4365",1694,1694,"1015","2018-08-09 19:29:31.020","2018-08-09 19:29:32.570","2",0,3,1,19.1,2018-08-09,0
"4366",1694,1694,"1015","2018-08-09 19:29:31.020","2018-08-09 19:29:32.570","2",0,3,1,17.4,2018-08-09,0
"4378",1755,1755,"1014","2018-08-13 19:19:18.160","2018-08-13 19:19:19.820","2",0,2,1,17.4,2018-08-13,0
"4379",1755,1755,"1014","2018-08-13 19:19:18.160","2018-08-13 19:19:19.820","2",0,2,1,18.7,2018-08-13,0
"4384",1771,1771,"3168","2018-08-16 10:15:26.657","2018-08-16 10:15:55.573","2",0,3,1,10.5,2018-08-16,0
"4385",1771,1771,"3168","2018-08-16 10:15:26.657","2018-08-16 10:15:55.573","2",0,3,1,10.5,2018-08-16,0
"4386",1771,1771,"3168","2018-08-16 10:15:26.657","2018-08-16 10:15:55.573","2",0,3,1,10.5,2018-08-16,0
"4391",1790,1790,"1013","2018-08-17 17:59:51.357","2018-08-17 17:59:52.217","2",0,3,1,13.3,2018-08-17,0
"4392",1790,1790,"1013","2018-08-17 17:59:51.357","2018-08-17 17:59:52.217","2",0,3,1,24.7,2018-08-17,0
"4402",1818,1818,"1013","2018-08-18 19:24:37.507","2018-08-18 19:25:12.470","2",0,2,1,17.1,2018-08-18,0
"4403",1818,1818,"1013","2018-08-18 19:24:37.507","2018-08-18 19:25:12.470","2",0,2,1,25.2,2018-08-18,0
"4415",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,6.8,2018-08-19,0
"4416",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,4.6,2018-08-19,0
"4418",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,30.4,2018-08-19,0
"4419",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,16.4,2018-08-19,0
"4420",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,9.2,2018-08-19,0
"4421",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,15.1,2018-08-19,0
"4422",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,14.7,2018-08-19,0
"4423",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,21.5,2018-08-19,0
"4424",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,14.7,2018-08-19,0
"4427",1839,1839,"2005","2018-08-19 18:40:24.880","2018-08-19 19:04:40.563","2",0,10,1,17.7,2018-08-19,0
"4434",1869,1869,"1015","2018-08-21 18:07:49.087","2018-08-21 18:07:50.133","2",0,3,1,21,2018-08-21,0
"4435",1869,1869,"1015","2018-08-21 18:07:49.087","2018-08-21 18:07:50.133","2",0,3,1,17.7,2018-08-21,0
"4436",1869,1869,"1015","2018-08-21 18:07:49.087","2018-08-21 18:07:50.133","2",0,3,1,21.2,2018-08-21,0
"4442",1900,1900,"1013","2018-08-23 17:56:46.997","2018-08-23 17:57:26.670","2",0,2,1,14.6,2018-08-23,0
"4443",1900,1900,"1013","2018-08-23 17:56:46.997","2018-08-23 17:57:26.670","2",0,2,1,16,2018-08-23,0
"4444",1902,1902,"1016","2018-08-23 18:20:44.903","2018-08-23 18:24:42.530","2",0,3,1,7.9,2018-08-23,0
"4445",1902,1902,"1016","2018-08-23 18:20:44.903","2018-08-23 18:24:42.530","2",0,3,1,15,2018-08-23,0
"4446",1902,1902,"1016","2018-08-23 18:20:44.903","2018-08-23 18:24:42.530","2",0,3,1,25.8,2018-08-23,0
"4447",1903,1903,"1008","2018-08-23 18:22:34.250","2018-08-23 18:22:34.503","2",0,2,1,24.9,2018-08-23,0
"4448",1903,1903,"1008","2018-08-23 18:22:34.250","2018-08-23 18:22:34.503","2",0,2,1,28.7,2018-08-23,0
"4451",1908,1908,"1014","2018-08-24 10:03:56.633","2018-08-24 10:07:56.703","2",0,2,1,23.2,2018-08-24,0
"4452",1908,1908,"1014","2018-08-24 10:03:56.633","2018-08-24 10:07:56.703","2",0,2,1,11.5,2018-08-24,0
"4453",1909,1909,"1015","2018-08-24 10:39:22.700","2018-08-24 10:39:27.160","2",0,4,1,10.8,2018-08-24,0
"4454",1909,1909,"1015","2018-08-24 10:39:22.700","2018-08-24 10:39:27.160","2",0,4,1,10.8,2018-08-24,0
"4455",1909,1909,"1015","2018-08-24 10:39:22.700","2018-08-24 10:39:27.160","2",0,4,1,10.8,2018-08-24,0
"4457",1909,1909,"1015","2018-08-24 10:39:22.700","2018-08-24 10:39:27.160","2",0,4,1,10.8,2018-08-24,0
"4460",1912,1912,"1009","2018-08-24 11:03:12.250","2018-08-24 11:04:16.893","2",0,2,1,15.1,2018-08-24,0
"4461",1912,1912,"1009","2018-08-24 11:03:12.250","2018-08-24 11:04:16.893","2",0,2,1,13.8,2018-08-24,0
"4464",1916,1916,"1","2018-08-24 11:37:42.400","2018-08-24 11:40:02.630","2",0,2,1,17.5,2018-08-24,0
"4465",1916,1916,"1","2018-08-24 11:37:42.400","2018-08-24 11:40:02.630","2",0,2,1,19.1,2018-08-24,0
"4466",1917,1917,"1","2018-08-24 16:35:37.330","2018-08-24 16:35:37.330","2",0,1,1,19.9,2018-08-24,0
"4469",1940,1940,"1004","2018-08-25 16:42:43.177","2018-08-25 16:46:40.920","2",0,2,1,15.1,2018-08-25,0
"4470",1940,1940,"1004","2018-08-25 16:42:43.177","2018-08-25 16:46:40.920","2",0,2,1,10.5,2018-08-25,0
"4472",1943,1943,"1011","2018-08-25 17:08:57.297","2018-08-25 17:08:58.767","2",0,2,1,19,2018-08-25,0
"4473",1943,1943,"1011","2018-08-25 17:08:57.297","2018-08-25 17:08:58.767","2",0,2,1,20.1,2018-08-25,0
"4474",1942,1942,"1","2018-08-25 17:01:42.210","2018-08-25 17:08:17.883","2",0,2,1,33.7,2018-08-25,0
"4475",1942,1942,"1","2018-08-25 17:01:42.210","2018-08-25 17:08:17.883","2",0,2,1,3.4,2018-08-25,0
"4491",2028,2028,"1004","2018-08-29 10:40:36.687","2018-08-29 10:40:36.687","2",0,1,1,13,2018-08-29,0
"4498",2043,2043,"1008","2018-08-30 18:05:47.540","2018-08-30 18:12:09.437","2",0,2,1,19,2018-08-30,0
"4499",2043,2043,"1008","2018-08-30 18:05:47.540","2018-08-30 18:12:09.437","2",0,2,1,12,2018-08-30,0
"4501",2044,2044,"1016","2018-08-30 18:20:10.040","2018-08-30 18:28:29.537","2",0,2,1,23,2018-08-30,0
"4502",2044,2044,"1016","2018-08-30 18:20:10.040","2018-08-30 18:28:29.537","2",0,2,1,27.8,2018-08-30,0
"4503",2045,2045,"1009","2018-08-30 18:26:43.993","2018-08-30 18:26:44.917","2",0,2,1,17.8,2018-08-30,0
"4504",2045,2045,"1009","2018-08-30 18:26:43.993","2018-08-30 18:26:44.917","2",0,2,1,20.8,2018-08-30,0
"4506",2048,2048,"1013","2018-08-30 18:52:11.817","2018-08-30 18:54:49.893","2",0,2,1,21.4,2018-08-30,0
"4514",2081,2081,"1008","2018-09-01 18:16:35.867","2018-09-01 18:17:34.937","2",0,2,1,16.3,2018-09-01,0
"4517",2081,2081,"1008","2018-09-01 18:16:35.867","2018-09-01 18:17:34.937","2",0,2,1,12.5,2018-09-01,0
"4519",2091,2091,"1","2018-09-02 17:10:56.630","2018-09-02 17:39:20.427","2",0,1,1,20.7,2018-09-02,0
"4520",2095,2095,"1003","2018-09-02 17:19:53.133","2018-09-02 17:24:08.700","2",0,5,1,68.8,2018-09-02,0
"4521",2095,2095,"1003","2018-09-02 17:19:53.133","2018-09-02 17:24:08.700","2",0,5,1,41.5,2018-09-02,0
"4522",2092,2092,"1015","2018-09-02 17:14:56.700","2018-09-02 17:34:10.903","2",0,4,1,1.5,2018-09-02,0
"4523",2092,2092,"1015","2018-09-02 17:14:56.700","2018-09-02 17:34:10.903","2",0,4,1,0.5,2018-09-02,0
"4524",2097,2097,"3166","2018-09-02 18:03:45.173","2018-09-02 18:03:54.073","2",0,1,1,24.6,2018-09-02,0
"4525",2097,2097,"3166","2018-09-02 18:03:45.173","2018-09-02 18:03:54.073","2",0,1,1,11,2018-09-02,0
"4526",2102,2102,"1014","2018-09-02 18:41:53.057","2018-09-02 18:47:26.767","2",0,3,1,17.1,2018-09-02,0
"4527",2102,2102,"1014","2018-09-02 18:41:53.057","2018-09-02 18:47:26.767","2",0,3,1,25.2,2018-09-02,0
"4528",2102,2102,"1014","2018-09-02 18:41:53.057","2018-09-02 18:47:26.767","2",0,3,1,15.3,2018-09-02,0
"4529",2115,2115,"5267","2018-09-03 16:56:45.143","2018-09-03 16:56:45.143","2",1,0,3,14.4,2018-09-03,0
"4529",2116,2116,"5267","2018-09-03 16:56:54.780","2018-09-03 16:56:54.780","2",1,0,3,14.4,2018-09-03,0
"4529",2117,2117,"5267","2018-09-03 17:03:40.730","2018-09-03 17:03:40.730","2",1,0,3,14.4,2018-09-03,0
"4534",2142,2142,"1","2018-09-11 10:30:54.790","2018-09-11 10:30:54.790","2",0,1,1,15.7,2018-09-11,0
"4535",2143,2143,"1014","2018-09-11 10:31:08.557","2018-09-11 10:32:00.500","2",0,2,1,10.8,2018-09-11,0
"4536",2143,2143,"1014","2018-09-11 10:31:08.557","2018-09-11 10:32:00.500","2",0,2,1,13.6,2018-09-11,0
"4537",2146,2146,"2","2018-09-11 18:46:57.567","2018-09-11 18:56:06.373","2",0,3,1,15.4,2018-09-11,0
"4538",2146,2146,"2","2018-09-11 18:46:57.567","2018-09-11 18:56:06.373","2",0,3,1,43.4,2018-09-11,0
"4541",2153,2153,"1008","2018-09-12 10:30:20.993","2018-09-12 10:30:20.993","2",0,1,1,12.5,2018-09-12,0
"4542",2155,2155,"3166","2018-09-12 10:53:59.100","2018-09-12 10:54:53.010","2",0,2,1,13.9,2018-09-12,0
"4543",2155,2155,"3166","2018-09-12 10:53:59.100","2018-09-12 10:54:53.010","2",0,2,1,16.4,2018-09-12,0
"4545",2165,2165,"1014","2018-09-13 10:12:37.277","2018-09-13 10:12:40.793","2",0,2,1,13.5,2018-09-13,0
"4546",2165,2165,"1014","2018-09-13 10:12:37.277","2018-09-13 10:12:40.793","2",0,2,1,14.6,2018-09-13,0
"4547",2167,2167,"1008","2018-09-13 10:29:27.390","2018-09-13 10:29:27.390","2",0,1,1,19.4,2018-09-13,0
"4548",2169,2169,"3","2018-09-13 10:39:15.577","2018-09-13 10:39:15.577","2",0,1,1,14.1,2018-09-13,0
"4549",2173,2173,"3166","2018-09-13 11:17:36.807","2018-09-13 11:18:27.823","2",0,2,1,16.2,2018-09-13,0
"4550",2173,2173,"3166","2018-09-13 11:17:36.807","2018-09-13 11:18:27.823","2",0,2,1,12.1,2018-09-13,0
"4553",2174,2174,"1014","2018-09-13 16:24:53.763","2018-09-13 16:25:41.600","2",0,2,1,15.5,2018-09-13,0
"4554",2174,2174,"1014","2018-09-13 16:24:53.763","2018-09-13 16:25:41.600","2",0,2,1,23.5,2018-09-13,0
"4555",2175,2175,"1013","2018-09-13 16:41:06.753","2018-09-13 16:41:07.050","2",0,2,1,14.4,2018-09-13,0
"4556",2175,2175,"1013","2018-09-13 16:41:06.753","2018-09-13 16:41:07.050","2",0,2,1,15.2,2018-09-13,0
"4559",2182,2182,"1008","2018-09-14 10:45:38.360","2018-09-14 10:47:11.820","2",0,2,1,12.3,2018-09-14,0
"4560",2182,2182,"1008","2018-09-14 10:45:38.360","2018-09-14 10:47:11.820","2",0,2,1,17.9,2018-09-14,0
"4561",2183,2183,"1014","2018-09-14 11:00:21.750","2018-09-14 11:00:34.827","2",0,2,1,17.7,2018-09-14,0
"4562",2183,2183,"1014","2018-09-14 11:00:21.750","2018-09-14 11:00:34.827","2",0,2,1,17.1,2018-09-14,0
